省,年份,家谱数量
浙江,1839,30
浙江,1840,34
浙江,1841,24
浙江,1842,23
浙江,1843,35
浙江,1844,41
浙江,1845,40
浙江,1846,25
浙江,1847,35
浙江,1848,36
浙江,1849,33
浙江,1850,20
浙江,1851,41
浙江,1852,21
浙江,1853,18
浙江,1854,27
浙江,1855,36
浙江,1856,36
浙江,1857,52
浙江,1858,27
浙江,1859,41
浙江,1860,42
浙江,1861,28
浙江,1862,4
浙江,1863,5
浙江,1864,12
浙江,1865,32
浙江,1866,50
浙江,1867,45
浙江,1868,68
浙江,1869,77
浙江,1870,93
浙江,1871,63
浙江,1872,55
浙江,1873,60
浙江,1874,58
浙江,1875,57
浙江,1876,65
浙江,1877,55
浙江,1878,55
浙江,1879,41
浙江,1880,69
浙江,1881,69
浙江,1882,41
浙江,1883,52
浙江,1884,50
浙江,1885,47
浙江,1886,46
浙江,1887,57
浙江,1888,60
浙江,1889,62
浙江,1890,63
浙江,1891,69
浙江,1892,66
浙江,1893,62
浙江,1894,85
浙江,1895,65
浙江,1896,77
浙江,1897,70
浙江,1898,80
浙江,1899,74
浙江,1900,54
浙江,1901,53
浙江,1902,53
浙江,1903,75
浙江,1904,77
浙江,1905,77
浙江,1906,76
浙江,1907,63
浙江,1908,76
浙江,1909,88
浙江,1910,81
浙江,1911,90
浙江,1912,46
浙江,1913,65
浙江,1914,96
浙江,1915,106
浙江,1916,128
浙江,1917,131
浙江,1918,107
浙江,1919,115
浙江,1920,106
浙江,1921,98
浙江,1922,106
浙江,1923,88
浙江,1924,117
浙江,1925,134
浙江,1926,122
浙江,1927,89
浙江,1928,163
浙江,1929,126
浙江,1930,88
浙江,1931,133
浙江,1932,108
浙江,1933,108
浙江,1934,76
浙江,1935,84
浙江,1936,121
浙江,1937,119
浙江,1938,90
浙江,1939,108
浙江,1940,96
浙江,1941,92
浙江,1942,38
浙江,1943,30
浙江,1944,55
浙江,1945,61
浙江,1946,112
浙江,1947,208
浙江,1948,180
浙江,1949,78
浙江,1950,29
浙江,1951,5
浙江,1952,3
浙江,1953,3
浙江,1954,4
浙江,1955,8
浙江,1956,3
浙江,1957,4
浙江,1958,5
浙江,1959,6
浙江,1960,3
浙江,1961,2
浙江,1962,16
浙江,1963,11
浙江,1964,6
浙江,1965,2
浙江,1966,1
浙江,1968,3
浙江,1969,4
浙江,1971,1
浙江,1972,1
浙江,1974,8
浙江,1975,24
浙江,1976,23
浙江,1977,7
浙江,1978,10
浙江,1979,19
浙江,1980,43
浙江,1981,100
浙江,1982,93
浙江,1983,22
浙江,1984,14
浙江,1985,12
浙江,1986,19
浙江,1987,34
浙江,1988,38
浙江,1989,39
浙江,1990,43
浙江,1991,63
浙江,1992,79
浙江,1993,97
浙江,1994,110
浙江,1995,179
浙江,1996,167
浙江,1997,145
浙江,1998,136
浙江,1999,187
浙江,2000,190
浙江,2001,176
浙江,2002,128
浙江,2003,129
浙江,2004,142
浙江,2005,143
浙江,2006,148
浙江,2007,127
浙江,2008,142
浙江,2009,102
浙江,2010,112
浙江,2011,106
浙江,2012,149
浙江,2013,144
浙江,2014,150
浙江,2015,155
浙江,2016,126
浙江,2017,136
浙江,2018,123
浙江,2019,183
浙江,2020,98
浙江,2021,91
浙江,2022,49
浙江,2023,23
浙江,2024,2
海南,1830,1
海南,1894,1
海南,1895,1
海南,1913,1
海南,1918,1
海南,1979,3
海南,1980,3
海南,1981,1
海南,1984,1
海南,1987,2
海南,1989,1
海南,1990,1
海南,1997,1
海南,2001,1
海南,2002,3
海南,2003,2
海南,2008,1
海南,2010,2
海南,2020,1
海南,2023,1
湖北,1428,1
湖北,1704,1
湖北,1734,1
湖北,1761,1
湖北,1773,1
湖北,1781,1
湖北,1789,1
湖北,1804,2
湖北,1820,1
湖北,1823,2
湖北,1824,1
湖北,1826,3
湖北,1829,1
湖北,1832,1
湖北,1836,1
湖北,1838,1
湖北,1844,1
湖北,1845,1
湖北,1846,1
湖北,1848,3
湖北,1852,2
湖北,1854,1
湖北,1856,1
湖北,1858,3
湖北,1860,3
湖北,1861,1
湖北,1862,3
湖北,1863,4
湖北,1864,1
湖北,1865,1
湖北,1866,7
湖北,1867,2
湖北,1868,3
湖北,1869,2
湖北,1870,2
湖北,1871,1
湖北,1872,3
湖北,1873,5
湖北,1874,5
湖北,1875,5
湖北,1876,4
湖北,1877,4
湖北,1878,5
湖北,1879,3
湖北,1880,2
湖北,1881,1
湖北,1882,2
湖北,1883,2
湖北,1884,3
湖北,1885,1
湖北,1886,6
湖北,1887,4
湖北,1888,3
湖北,1889,2
湖北,1890,2
湖北,1891,2
湖北,1892,9
湖北,1893,4
湖北,1894,4
湖北,1895,3
湖北,1896,2
湖北,1897,1
湖北,1899,2
湖北,1900,2
湖北,1901,5
湖北,1902,2
湖北,1903,4
湖北,1904,6
湖北,1905,2
湖北,1906,6
湖北,1907,7
湖北,1908,2
湖北,1909,6
湖北,1910,7
湖北,1911,7
湖北,1912,6
湖北,1913,15
湖北,1914,13
湖北,1915,12
湖北,1916,26
湖北,1917,18
湖北,1918,20
湖北,1919,12
湖北,1920,20
湖北,1921,20
湖北,1922,12
湖北,1923,15
湖北,1924,19
湖北,1925,11
湖北,1926,10
湖北,1927,13
湖北,1928,7
湖北,1929,11
湖北,1930,10
湖北,1931,8
湖北,1932,6
湖北,1933,8
湖北,1934,12
湖北,1935,8
湖北,1936,19
湖北,1937,19
湖北,1938,7
湖北,1939,4
湖北,1940,5
湖北,1941,7
湖北,1942,8
湖北,1943,16
湖北,1944,24
湖北,1945,31
湖北,1946,46
湖北,1947,70
湖北,1948,27
湖北,1949,13
湖北,1950,2
湖北,1951,1
湖北,1955,2
湖北,1958,1
湖北,1962,1
湖北,1964,1
湖北,1965,1
湖北,1967,1
湖北,1969,1
湖北,1974,1
湖北,1979,1
湖北,1981,1
湖北,1982,2
湖北,1983,2
湖北,1984,2
湖北,1985,6
湖北,1986,18
湖北,1987,58
湖北,1988,101
湖北,1989,170
湖北,1990,109
湖北,1991,99
湖北,1992,123
湖北,1993,154
湖北,1994,116
湖北,1995,86
湖北,1996,74
湖北,1997,59
湖北,1998,50
湖北,1999,41
湖北,2000,37
湖北,2001,37
湖北,2002,29
湖北,2003,35
湖北,2004,29
湖北,2005,28
湖北,2006,40
湖北,2007,39
湖北,2008,89
湖北,2009,70
湖北,2010,70
湖北,2011,98
湖北,2012,125
湖北,2013,94
湖北,2014,120
湖北,2015,94
湖北,2016,72
湖北,2017,88
湖北,2018,63
湖北,2019,50
湖北,2020,42
湖北,2021,21
湖北,2022,12
湖北,2023,10
湖南,1540,1
湖南,1584,1
湖南,1650,1
湖南,1673,1
湖南,1674,1
湖南,1696,1
湖南,1701,1
湖南,1708,1
湖南,1710,2
湖南,1714,1
湖南,1718,1
湖南,1722,1
湖南,1723,1
湖南,1724,1
湖南,1729,1
湖南,1731,1
湖南,1732,1
湖南,1733,2
湖南,1734,2
湖南,1736,1
湖南,1739,3
湖南,1740,1
湖南,1741,2
湖南,1744,1
湖南,1746,1
湖南,1749,4
湖南,1750,1
湖南,1751,3
湖南,1752,1
湖南,1753,2
湖南,1755,2
湖南,1756,3
湖南,1757,2
湖南,1758,2
湖南,1759,2
湖南,1760,2
湖南,1761,1
湖南,1762,2
湖南,1763,2
湖南,1764,5
湖南,1766,3
湖南,1767,2
湖南,1768,1
湖南,1769,2
湖南,1770,3
湖南,1771,2
湖南,1774,3
湖南,1775,4
湖南,1776,2
湖南,1777,1
湖南,1778,2
湖南,1779,1
湖南,1780,4
湖南,1781,1
湖南,1782,3
湖南,1783,3
湖南,1785,3
湖南,1786,1
湖南,1787,3
湖南,1788,1
湖南,1789,2
湖南,1790,4
湖南,1791,2
湖南,1792,2
湖南,1793,3
湖南,1794,7
湖南,1795,1
湖南,1796,2
湖南,1797,3
湖南,1798,8
湖南,1799,6
湖南,1800,8
湖南,1801,3
湖南,1802,5
湖南,1803,5
湖南,1804,2
湖南,1805,3
湖南,1806,3
湖南,1807,11
湖南,1808,4
湖南,1809,4
湖南,1810,5
湖南,1811,5
湖南,1812,4
湖南,1813,3
湖南,1814,5
湖南,1815,5
湖南,1816,6
湖南,1817,5
湖南,1818,7
湖南,1819,4
湖南,1820,8
湖南,1821,2
湖南,1822,3
湖南,1823,6
湖南,1824,8
湖南,1825,11
湖南,1826,12
湖南,1827,13
湖南,1828,14
湖南,1829,3
湖南,1830,4
湖南,1831,8
湖南,1832,8
湖南,1833,9
湖南,1834,7
湖南,1835,1
湖南,1836,1
湖南,1837,5
湖南,1838,10
湖南,1839,4
湖南,1840,12
湖南,1841,11
湖南,1842,9
湖南,1843,8
湖南,1844,12
湖南,1845,10
湖南,1846,10
湖南,1847,10
湖南,1848,15
湖南,1849,12
湖南,1850,8
湖南,1851,15
湖南,1852,5
湖南,1853,6
湖南,1854,10
湖南,1855,15
湖南,1856,6
湖南,1857,12
湖南,1858,21
湖南,1859,20
湖南,1860,27
湖南,1861,22
湖南,1862,22
湖南,1863,18
湖南,1864,23
湖南,1865,17
湖南,1866,30
湖南,1867,18
湖南,1868,23
湖南,1869,15
湖南,1870,16
湖南,1871,22
湖南,1872,18
湖南,1873,13
湖南,1874,20
湖南,1875,21
湖南,1876,18
湖南,1877,20
湖南,1878,17
湖南,1879,16
湖南,1880,24
湖南,1881,17
湖南,1882,14
湖南,1883,21
湖南,1884,19
湖南,1885,32
湖南,1886,17
湖南,1887,20
湖南,1888,19
湖南,1889,14
湖南,1890,17
湖南,1891,19
湖南,1892,27
湖南,1893,23
湖南,1894,23
湖南,1895,28
湖南,1896,15
湖南,1897,24
湖南,1898,36
湖南,1899,22
湖南,1900,30
湖南,1901,19
湖南,1902,27
湖南,1903,34
湖南,1904,32
湖南,1905,30
湖南,1906,24
湖南,1907,48
湖南,1908,40
湖南,1909,40
湖南,1910,25
湖南,1911,49
湖南,1912,26
湖南,1913,41
湖南,1914,47
湖南,1915,47
湖南,1916,48
湖南,1917,56
湖南,1918,26
湖南,1919,31
湖南,1920,29
湖南,1921,41
湖南,1922,34
湖南,1923,45
湖南,1924,52
湖南,1925,51
湖南,1926,37
湖南,1927,22
湖南,1928,50
湖南,1929,58
湖南,1930,53
湖南,1931,51
湖南,1932,39
湖南,1933,49
湖南,1934,42
湖南,1935,35
湖南,1936,53
湖南,1937,60
湖南,1938,55
湖南,1939,31
湖南,1940,40
湖南,1941,57
湖南,1942,46
湖南,1943,57
湖南,1944,40
湖南,1945,16
湖南,1946,34
湖南,1947,93
湖南,1948,511
湖南,1949,121
湖南,1950,3
湖南,1951,2
湖南,1952,1
湖南,1967,1
湖南,1968,1
湖南,1971,1
湖南,1975,1
湖南,1979,1
湖南,1981,2
湖南,1982,2
湖南,1984,1
湖南,1985,3
湖南,1986,6
湖南,1987,8
湖南,1988,13
湖南,1989,13
湖南,1990,30
湖南,1991,39
湖南,1992,63
湖南,1993,118
湖南,1994,142
湖南,1995,137
湖南,1996,105
湖南,1997,82
湖南,1998,61
湖南,1999,73
湖南,2000,84
湖南,2001,90
湖南,2002,70
湖南,2003,81
湖南,2004,92
湖南,2005,66
湖南,2006,88
湖南,2007,46
湖南,2008,46
湖南,2009,43
湖南,2010,43
湖南,2011,43
湖南,2012,57
湖南,2013,52
湖南,2014,76
湖南,2015,72
湖南,2016,107
湖南,2017,61
湖南,2018,59
湖南,2019,58
湖南,2020,63
湖南,2021,30
湖南,2022,15
湖南,2023,10
湖南,2024,2
甘肃,1681,1
甘肃,1737,1
甘肃,1851,1
甘肃,1853,1
甘肃,1854,1
甘肃,1867,1
甘肃,1868,1
甘肃,1874,1
甘肃,1879,1
甘肃,1881,1
甘肃,1899,1
甘肃,1925,1
甘肃,1926,1
甘肃,1928,2
甘肃,1932,1
甘肃,1936,2
甘肃,1943,1
甘肃,1980,1
甘肃,1990,1
甘肃,1992,2
甘肃,1993,1
甘肃,1994,1
甘肃,1995,2
甘肃,1996,2
甘肃,1997,2
甘肃,1999,2
甘肃,2001,2
甘肃,2002,2
甘肃,2003,3
甘肃,2004,6
甘肃,2005,2
甘肃,2006,9
甘肃,2007,4
甘肃,2008,9
甘肃,2009,2
甘肃,2010,5
甘肃,2011,7
甘肃,2012,8
甘肃,2013,6
甘肃,2014,4
甘肃,2015,6
甘肃,2016,8
甘肃,2017,14
甘肃,2018,7
甘肃,2019,10
甘肃,2020,7
甘肃,2021,9
甘肃,2022,4
福建,1498,1
福建,1523,1
福建,1570,1
福建,1573,1
福建,1574,1
福建,1587,1
福建,1593,1
福建,1594,1
福建,1604,1
福建,1620,1
福建,1627,1
福建,1672,1
福建,1673,1
福建,1674,1
福建,1692,1
福建,1703,1
福建,1707,1
福建,1710,1
福建,1712,1
福建,1721,2
福建,1724,2
福建,1726,1
福建,1727,1
福建,1730,1
福建,1735,1
福建,1748,1
福建,1750,2
福建,1753,1
福建,1756,1
福建,1757,2
福建,1758,2
福建,1760,1
福建,1762,1
福建,1764,1
福建,1768,1
福建,1769,1
福建,1772,1
福建,1773,1
福建,1779,1
福建,1780,1
福建,1781,1
福建,1782,2
福建,1783,2
福建,1786,2
福建,1791,1
福建,1793,1
福建,1794,1
福建,1797,1
福建,1798,1
福建,1800,1
福建,1802,5
福建,1803,1
福建,1805,2
福建,1809,1
福建,1811,3
福建,1812,1
福建,1814,1
福建,1815,3
福建,1817,3
福建,1821,3
福建,1822,1
福建,1823,5
福建,1824,1
福建,1825,3
福建,1827,2
福建,1828,2
福建,1829,3
福建,1831,1
福建,1833,2
福建,1834,2
福建,1835,1
福建,1836,2
福建,1838,1
福建,1839,1
福建,1840,3
福建,1841,1
福建,1843,2
福建,1844,2
福建,1846,3
福建,1847,3
福建,1849,3
福建,1851,4
福建,1852,1
福建,1853,1
福建,1854,4
福建,1856,2
福建,1857,1
福建,1858,1
福建,1860,2
福建,1861,2
福建,1862,1
福建,1864,1
福建,1865,3
福建,1866,3
福建,1867,6
福建,1868,5
福建,1869,1
福建,1870,2
福建,1871,5
福建,1872,9
福建,1873,6
福建,1874,7
福建,1875,2
福建,1876,6
福建,1877,4
福建,1878,3
福建,1880,2
福建,1881,4
福建,1882,4
福建,1883,5
福建,1884,3
福建,1885,4
福建,1886,2
福建,1887,6
福建,1888,9
福建,1889,4
福建,1890,8
福建,1891,3
福建,1892,5
福建,1893,5
福建,1894,6
福建,1895,6
福建,1896,4
福建,1897,9
福建,1898,8
福建,1899,3
福建,1900,7
福建,1901,4
福建,1902,4
福建,1903,3
福建,1904,5
福建,1905,9
福建,1906,7
福建,1907,6
福建,1908,10
福建,1909,7
福建,1910,7
福建,1911,7
福建,1912,7
福建,1913,7
福建,1914,7
福建,1915,5
福建,1916,6
福建,1917,8
福建,1918,5
福建,1919,9
福建,1920,9
福建,1921,6
福建,1922,4
福建,1923,7
福建,1924,9
福建,1925,10
福建,1926,10
福建,1927,3
福建,1928,9
福建,1929,6
福建,1930,8
福建,1931,10
福建,1932,6
福建,1933,12
福建,1934,9
福建,1935,9
福建,1936,9
福建,1937,8
福建,1938,7
福建,1939,8
福建,1940,2
福建,1941,8
福建,1942,10
福建,1943,5
福建,1944,9
福建,1945,13
福建,1946,10
福建,1947,12
福建,1948,6
福建,1949,17
福建,1950,6
福建,1951,1
福建,1953,3
福建,1954,7
福建,1955,5
福建,1956,4
福建,1957,4
福建,1958,4
福建,1959,3
福建,1960,2
福建,1961,6
福建,1962,3
福建,1963,5
福建,1964,7
福建,1965,2
福建,1966,2
福建,1967,2
福建,1968,3
福建,1969,5
福建,1970,1
福建,1971,3
福建,1972,4
福建,1973,1
福建,1974,4
福建,1975,3
福建,1976,7
福建,1977,5
福建,1978,14
福建,1979,11
福建,1980,8
福建,1981,127
福建,1982,19
福建,1983,5
福建,1984,19
福建,1985,16
福建,1986,33
福建,1987,18
福建,1988,24
福建,1989,34
福建,1990,53
福建,1991,60
福建,1992,57
福建,1993,75
福建,1994,65
福建,1995,112
福建,1996,79
福建,1997,73
福建,1998,66
福建,1999,68
福建,2000,89
福建,2001,54
福建,2002,78
福建,2003,69
福建,2004,81
福建,2005,72
福建,2006,64
福建,2007,91
福建,2008,75
福建,2009,86
福建,2010,81
福建,2011,78
福建,2012,88
福建,2013,72
福建,2014,67
福建,2015,62
福建,2016,48
福建,2017,42
福建,2018,43
福建,2019,33
福建,2020,24
福建,2021,10
福建,2022,8
福建,2023,4
西藏,1989,1
贵州,1895,1
贵州,1916,1
贵州,1917,1
贵州,1929,1
贵州,1930,1
贵州,1931,1
贵州,1934,1
贵州,1937,1
贵州,1939,1
贵州,1943,1
贵州,1961,1
贵州,1962,1
贵州,1963,2
贵州,1982,1
贵州,1985,3
贵州,1987,3
贵州,1989,2
贵州,1990,2
贵州,1991,2
贵州,1993,1
贵州,1994,3
贵州,1995,2
贵州,1996,3
贵州,1997,4
贵州,1998,8
贵州,1999,3
贵州,2000,9
贵州,2001,6
贵州,2002,6
贵州,2003,6
贵州,2004,4
贵州,2005,7
贵州,2006,8
贵州,2007,6
贵州,2008,13
贵州,2009,8
贵州,2010,6
贵州,2011,7
贵州,2012,21
贵州,2013,23
贵州,2014,30
贵州,2015,25
贵州,2016,23
贵州,2017,15
贵州,2018,22
贵州,2019,18
贵州,2020,12
贵州,2021,11
贵州,2022,12
贵州,2023,4
辽宁,1675,1
辽宁,1702,1
辽宁,1714,1
辽宁,1752,2
辽宁,1776,1
辽宁,1779,1
辽宁,1791,2
辽宁,1820,1
辽宁,1823,1
辽宁,1848,1
辽宁,1865,1
辽宁,1866,1
辽宁,1879,2
辽宁,1896,1
辽宁,1897,1
辽宁,1901,1
辽宁,1903,1
辽宁,1906,1
辽宁,1910,1
辽宁,1914,1
辽宁,1918,2
辽宁,1921,2
辽宁,1922,2
辽宁,1925,1
辽宁,1929,1
辽宁,1930,2
辽宁,1934,2
辽宁,1935,1
辽宁,1938,1
辽宁,1939,1
辽宁,1940,1
辽宁,1941,4
辽宁,1942,1
辽宁,1943,4
辽宁,1945,2
辽宁,1963,1
辽宁,1964,2
辽宁,1980,2
辽宁,1984,1
辽宁,1986,1
辽宁,1987,1
辽宁,1988,4
辽宁,1990,10
辽宁,1991,2
辽宁,1992,4
辽宁,1993,5
辽宁,1994,9
辽宁,1995,1
辽宁,1996,3
辽宁,1997,8
辽宁,1998,10
辽宁,1999,11
辽宁,2000,19
辽宁,2001,12
辽宁,2002,3
辽宁,2003,10
辽宁,2004,5
辽宁,2005,9
辽宁,2006,9
辽宁,2007,4
辽宁,2008,9
辽宁,2009,7
辽宁,2010,10
辽宁,2011,7
辽宁,2012,6
辽宁,2013,1
辽宁,2014,3
辽宁,2015,6
辽宁,2016,3
辽宁,2017,7
辽宁,2018,1
辽宁,2019,4
辽宁,2020,6
辽宁,2021,1
重庆市,1694,1
重庆市,1752,1
重庆市,1790,1
重庆市,1805,1
重庆市,1837,2
重庆市,1845,1
重庆市,1849,1
重庆市,1854,1
重庆市,1858,1
重庆市,1860,1
重庆市,1864,1
重庆市,1868,1
重庆市,1871,1
重庆市,1872,1
重庆市,1877,1
重庆市,1880,1
重庆市,1882,2
重庆市,1883,1
重庆市,1885,1
重庆市,1887,1
重庆市,1888,1
重庆市,1889,1
重庆市,1890,1
重庆市,1892,3
重庆市,1893,1
重庆市,1894,2
重庆市,1900,2
重庆市,1901,2
重庆市,1903,1
重庆市,1906,1
重庆市,1909,1
重庆市,1911,2
重庆市,1914,2
重庆市,1915,1
重庆市,1916,2
重庆市,1917,2
重庆市,1918,1
重庆市,1919,2
重庆市,1920,2
重庆市,1921,2
重庆市,1922,3
重庆市,1923,2
重庆市,1924,2
重庆市,1925,3
重庆市,1926,4
重庆市,1928,2
重庆市,1929,5
重庆市,1930,4
重庆市,1931,1
重庆市,1932,2
重庆市,1933,2
重庆市,1934,4
重庆市,1935,1
重庆市,1936,1
重庆市,1937,1
重庆市,1938,2
重庆市,1939,2
重庆市,1940,1
重庆市,1941,1
重庆市,1942,3
重庆市,1944,3
重庆市,1946,1
重庆市,1947,1
重庆市,1948,3
重庆市,1950,1
重庆市,1961,1
重庆市,1977,1
重庆市,1981,3
重庆市,1983,2
重庆市,1985,4
重庆市,1986,2
重庆市,1987,2
重庆市,1988,2
重庆市,1989,5
重庆市,1990,3
重庆市,1991,7
重庆市,1992,7
重庆市,1993,13
重庆市,1994,20
重庆市,1995,21
重庆市,1996,22
重庆市,1997,15
重庆市,1998,28
重庆市,1999,39
重庆市,2000,51
重庆市,2001,29
重庆市,2002,29
重庆市,2003,35
重庆市,2004,39
重庆市,2005,38
重庆市,2006,42
重庆市,2007,37
重庆市,2008,45
重庆市,2009,45
重庆市,2010,50
重庆市,2011,72
重庆市,2012,72
重庆市,2013,58
重庆市,2014,52
重庆市,2015,78
重庆市,2016,68
重庆市,2017,55
重庆市,2018,40
重庆市,2019,38
重庆市,2020,43
重庆市,2021,18
重庆市,2022,8
重庆市,2023,3
陕西,1684,1
陕西,1698,1
陕西,1719,1
陕西,1723,1
陕西,1731,1
陕西,1734,2
陕西,1747,1
陕西,1750,1
陕西,1752,1
陕西,1755,1
陕西,1772,1
陕西,1776,1
陕西,1791,1
陕西,1794,1
陕西,1803,1
陕西,1804,1
陕西,1808,1
陕西,1809,1
陕西,1812,1
陕西,1822,2
陕西,1825,2
陕西,1831,1
陕西,1838,1
陕西,1842,1
陕西,1849,1
陕西,1855,1
陕西,1858,1
陕西,1860,2
陕西,1868,1
陕西,1869,1
陕西,1870,1
陕西,1873,1
陕西,1874,1
陕西,1881,1
陕西,1883,1
陕西,1884,1
陕西,1885,1
陕西,1887,1
陕西,1889,2
陕西,1890,1
陕西,1891,1
陕西,1895,1
陕西,1897,1
陕西,1898,2
陕西,1899,1
陕西,1902,1
陕西,1903,2
陕西,1905,1
陕西,1908,1
陕西,1910,1
陕西,1911,3
陕西,1914,2
陕西,1916,1
陕西,1917,1
陕西,1920,2
陕西,1925,1
陕西,1927,2
陕西,1928,1
陕西,1929,1
陕西,1932,2
陕西,1934,2
陕西,1935,2
陕西,1936,1
陕西,1938,1
陕西,1942,3
陕西,1943,2
陕西,1944,2
陕西,1945,1
陕西,1946,2
陕西,1947,1
陕西,1948,1
陕西,1949,1
陕西,1951,1
陕西,1952,1
陕西,1957,4
陕西,1959,1
陕西,1960,1
陕西,1963,6
陕西,1964,1
陕西,1971,1
陕西,1973,1
陕西,1981,2
陕西,1983,1
陕西,1984,3
陕西,1987,2
陕西,1990,6
陕西,1991,2
陕西,1992,4
陕西,1993,2
陕西,1994,2
陕西,1995,3
陕西,1996,3
陕西,1997,7
陕西,1998,9
陕西,1999,12
陕西,2000,20
陕西,2001,5
陕西,2002,5
陕西,2003,4
陕西,2004,6
陕西,2005,8
陕西,2006,12
陕西,2007,8
陕西,2008,11
陕西,2009,12
陕西,2010,13
陕西,2011,26
陕西,2012,24
陕西,2013,28
陕西,2014,32
陕西,2015,24
陕西,2016,31
陕西,2017,43
陕西,2018,44
陕西,2019,55
陕西,2020,31
陕西,2021,10
陕西,2022,6
陕西,2023,3
青海,1837,1
青海,1984,1
青海,1985,1
青海,1988,3
青海,2003,1
青海,2013,3
青海,2014,3
青海,2015,1
青海,2016,1
青海,2017,1
青海,2018,2
青海,2020,1
香港特别行政区,1955,1
香港特别行政区,1956,2
香港特别行政区,1965,1
香港特别行政区,1980,1
香港特别行政区,1981,1
香港特别行政区,1985,1
香港特别行政区,2009,2
黑龙江,1926,1
黑龙江,1976,1
黑龙江,1995,2
黑龙江,1998,1
黑龙江,1999,1
黑龙江,2000,1
黑龙江,2001,1
黑龙江,2003,2
黑龙江,2011,2
黑龙江,2012,1
黑龙江,2013,2
黑龙江,2014,1
黑龙江,2015,1
黑龙江,2017,2
黑龙江,2019,1
黑龙江,2022,1
